id,school,abbreviation,nickname,mascot,full_name,classification,conference_id,conference,conference_division,home_venue_id,home_venue,venue_capacity,grass,city,state,zip,country_code,location,elevation,timezone
2658,Texas A&M-Kingsville,TXA,TX A&M Kng,Javelinas,Texas A&M-Kingsville Javelinas,ii,116,Lone Star,,6076.0,Javelina Stadium,15000.0,,Kingsville,TX,78363,US,"(27.5158689,-97.856109)",,
2646,Thomas More College,THMORE,Thmas More,Saints,Thomas More College Saints,ii,165,Great Midwest Athletic,,,,,,,,,,,,
2838,Tiffin,TIF,Tiffin,Dragons,Tiffin Dragons,ii,165,Great Midwest Athletic,,3731.0,Frost-Kalnow Stadium,4500.0,,Tiffin,OH,44883,US,"(41.114485,-83.1779537)",,
625,Tiffin University,TIF,Tiffin,Dragons,Tiffin University Dragons,ii,165,Great Midwest Athletic,,,,,,,,,,,,
2654,Truman State,TRU,Truman St,Bulldogs,Truman State Bulldogs,ii,108,Great Lakes,,6077.0,Stokes Stadium,4000.0,,Kirksville,MO,,US,"(40.1948848,-92.5833939)",,
2657,Tuskegee,TUS,Tuskegee,Golden Tigers,Tuskegee Golden Tigers,ii,136,SIAC,,4747.0,Abbott Memorial Alumni Stadium,10000.0,,Tuskegee,AL,36083,US,"(32.4240286,-85.6916195)",122.8,
2882,UNC Pembroke,NCPEMB,NC Pembrke,Braves,UNC Pembroke Braves,ii,144,Mountain East,,6060.0,Grace P. Johnson Stadium,4000.0,,Pembroke,NC,28372,US,"(34.6801627,-79.1950373)",,
2128,University Of Charleston (WV),CHWV,Charl WV,Golden Eagles,University Of Charleston (WV) Golden Eagles,ii,144,Mountain East,,5121.0,University of Charleston Stadium,18500.0,,Charleston,WV,25314,US,"(38.3505995,-81.6332812)",,
559,University of Mary,MARY,Univ of Mary,Marauders,University of Mary Marauders,ii,129,Northern Sun,,3638.0,MDU Resources Community Bowl,6000.0,,Bismarck,ND,,US,"(46.808327,-100.783739)",,
389,Upper Iowa University,UPPERIOWA,Upper Iowa,Peacocks,Upper Iowa University Peacocks,ii,108,Great Lakes,,6030.0,Harms-Eischeid Stadium,3500.0,,Fayette,IA,52142,US,"(42.8420766,-91.850265)",,
110243,UT Permian Basin,TXPBAS,UTPermianBasin,Falcons,UT Permian Basin Falcons,ii,116,Lone Star,,5917.0,Ratliff Stadium,17931.0,,Odessa,TX,79766,US,"(31.8457149,-102.367687)",,
2842,UVA Wise,VIRWISE,VA Wise,Cavaliers,UVA Wise Cavaliers,ii,139,South Atlantic,,6033.0,Carl Smith Stadium,3900.0,,Wise,VA,24293,US,"(36.9759345,-82.5757108)",,
2673,Valdosta State,VAL,Valdosta,Blazers,Valdosta State Blazers,ii,110,Gulf South,,4851.0,Bazemore-Hyder Stadium,10100.0,,Valdosta,GA,31604,US,"(30.8327022,-83.2784851)",,
330,Virginia St,VIR,VA State,Trojans,Virginia St Trojans,ii,104,CIAA,Northern,3904.0,Rogers Stadium (VA),7909.0,,Petersburg,VA,23804,US,"(37.227928,-77.4019268)",,
2676,Virginia Union,VU,VA Union,Panthers,Virginia Union Panthers,ii,104,CIAA,Northern,6032.0,Hovey Field,10000.0,,Richmond,VA,23298,US,"(37.5385087,-77.43428)",,
2682,Walsh,WAL,Walsh,Cavaliers,Walsh Cavaliers,ii,165,Great Midwest Athletic,,3718.0,Tom Benson Hall of Fame Stadium,23000.0,,Canton,OH,,US,"(40.7985464,-81.3749508)",,
2687,Washburn,WAS,Washburn,Ichabods,Washburn Ichabods,ii,118,Mid America,,6034.0,Yager Stadium at Moore Bowl,7200.0,,Topeka,KS,66603,US,"(39.049011,-95.677556)",,
131,Wayne State (MI),WAY,Wayne State MI,Warriors,Wayne State (MI) Warriors,ii,107,GLIAC,,3600.0,Tom Adams Field,6439.0,,Detroit,MI,48207,US,"(42.3315509,-83.0466403)",,
2844,Wayne State (NE),WNST,Wayne State NE,Wildcats,Wayne State (NE) Wildcats,ii,129,Northern Sun,,6035.0,"Memorial Stadium (Wayne, NE)",2500.0,,Wayne,NE,68787,US,"(42.1941294,-97.169623)",,
2695,West Alabama,WES,W Alabama,Tigers,West Alabama Tigers,ii,110,Gulf South,,3957.0,Tiger Stadium (AL),7000.0,,Livingston,AL,35470,US,"(32.5843026,-88.1872474)",,
223,West Chester,WES,W Chester,Golden Rams,West Chester Golden Rams,ii,133,Pennsylvania State Athletic,Eastern,4427.0,John A. Farrell Stadium,7500.0,,West Chester,PA,19383,US,"(39.9597213,-75.6059638)",,
2714,Western Colorado,WESTSTCOL,Western St,Mountaineers,Western Colorado Mountaineers,ii,135,Rocky Mountain,,5782.0,Mountaineer Bowl,4000.0,,Gunnison,CO,81230,US,"(38.6476702,-107.0603126)",,
2703,Western New Mexico,WNMEX,W New Mex,Mustangs,Western New Mexico Mustangs,ii,116,Lone Star,,3633.0,Ben Altamirano Field,3000.0,,Silver City,NM,88062,US,"(32.7751371,-108.2754371)",,
2848,Western Oregon,WORE,Western Oregon,Wolves,Western Oregon Wolves,ii,116,Lone Star,,5783.0,McArthur Field,3000.0,,Monmouth,OR,97361,US,"(44.8486414,-123.2290777)",,
110242,West Florida,WES,W Florida,Argonauts,Pensacola Argonauts,ii,110,Gulf South,,,,,,,,,,,,
2699,West Liberty,WLIBST,West Liberty,Hilltoppers,West Liberty Hilltoppers,ii,144,Mountain East,,5886.0,West Family Stadium,4000.0,,Wheeling,WV,26003,US,"(40.0639616,-80.7209149)",,
2704,West Texas A&M,WES,West Texas A&M,Buffaloes,West Texas A&M Buffaloes,ii,116,Lone Star,,5884.0,Buffalo Stadium,12000.0,,Canyon,TX,79016,US,"(34.9799429,-101.919197)",,
2707,West Virginia State,WEST ,W Virginia St,Yellow Jackets,West Virginia State Yellow Jackets,ii,144,Mountain East,,5785.0,Dickerson Stadium,5000.0,,Institute,WV,25112,US,"(38.3836097,-81.7654665)",,
455,West Virginia Wesleyan,WEST,WV Weslyan,Bobcats,West Virginia Wesleyan Bobcats,ii,144,Mountain East,,5784.0,Cebe Ross Field,3000.0,,Buckhannon,WV,26201,US,"(38.9939426,-80.2322698)",,
112335,Wheeling,WHEEL,Wheeling,Cardinals,Wheeling Cardinals,ii,144,Mountain East,,6212.0,Bishop Schmitt Field,2200.0,,Wheeling,WV,26003,US,"(40.0639616,-80.7209149)",,
2911,William Jewell,WILLI,William Jewell,Cardinals,William Jewell Cardinals,ii,108,Great Lakes,,4753.0,Greene Stadium,5000.0,,Liberty,MO,64968,US,"(39.246479,-94.419079)",,
122666,Wilson,BARTON,BARTON,Bulldogs,Wilson Bulldogs,ii,139,South Atlantic,,7075.0,Electric Supply Company Field,3500.0,,Wilson,NC,27893,US,"(35.7212689,-77.9155395)",,
351,Wingate,WIN,Wingate,Bulldogs,Wingate Bulldogs,ii,139,South Atlantic,,5781.0,Irwin Belk Stadium,3500.0,,Wingate,NC,28174,US,"(34.9843176,-80.4492319)",,
2851,Winona State,WIN,Winona State,Warriors,Winona State Warriors,ii,129,Northern Sun,,5780.0,Altra Federal Credit Union Stadium,5000.0,,Winona,MN,55987,US,"(43.9582272,-91.7807784)",,
2736,Winston-Salem,WNSL,Winston-Salem,Rams,Winston-Salem Rams,ii,104,CIAA,Southern,3649.0,Bowman Gray Stadium,17000.0,True,Winston-Salem,NC,27107,US,"(36.083372,-80.222037)",242.5,America/New_York
2003,Adrian,ADR,Adrian,Bulldogs,Adrian Bulldogs,iii,117,Michigan,,5787.0,Docking Stadium,3000.0,,Adrian,MI,49221,US,"(41.8975152,-84.0373054)",,
2790,Albion,ALBI,Albion,Britons,Albion Britons,iii,117,Michigan,,5786.0,Sprankle-Sprandel Stadium,4000.0,,Albion,MI,49224,US,"(42.243097,-84.7530304)",,
2015,Albright,ALB,Albright,Lions,Albright Lions,iii,119,Mid Atlantic,,5127.0,Gene L. Shirk Stadium,5000.0,,Reading,PA,19501,US,"(40.335345,-75.9279495)",,
3162,Alfred State,ASC,Alfred St,Pioneers,Alfred State Pioneers,iii,105,ECFC,,3877.0,Pioneer Stadium,1500.0,,Alfred,NY,14802,US,"(42.2542334,-77.7906062)",,
365,Alfred University,ALF,Alfred,Saxons,Alfred University Saxons,iii,106,Empire 8,,5788.0,Merrill Field at Yunevich Stadium,1435.0,,Alfred,NY,14802,US,"(42.2542334,-77.7906062)",,
2018,Allegheny,ALL,Allegheny,Gators,Allegheny Gators,iii,134,Presidents',,5789.0,Frank B. Fuhrer Field,3500.0,,Meadville,PA,36069,US,"(41.641445,-80.151449)",,
2800,Alma,ALM,Alma,Scots,Alma Scots,iii,117,Michigan,,5790.0,Bahlke Field,4000.0,,Alma,MI,48801,US,"(43.37892,-84.659727)",,
7,Amherst,AMH,Amherst,Mammoths,Amherst Mammoths,iii,122,NESCAC,,5792.0,Pratt Field at Lehrman Stadium,2500.0,,Amherst,MA,03031,US,"(42.3685658,-72.505714)",,
2023,Anderson (IN),AND,Anderson IN,Ravens,Anderson (IN) Ravens,iii,111,Heartland,,5793.0,Macholtz Stadium,4300.0,,Anderson,IN,46016,US,"(40.1053196,-85.6802541)",,
15,Anna Maria College,ANN,Anna Maria,Amcats,Anna Maria College Amcats,iii,105,ECFC,,5794.0,Caparso Field,1000.0,,Paxton,MA,01612,US,"(42.3122967,-71.934172)",,
3111,Apprentice School,APPRE,Apprentice,Builders,Apprentice School Builders,iii,113,Independent DIII,,3618.0,Apprentice Field,800.0,,Newport News,VA,23607,US,"(36.9775016,-76.42977)",,
124,Augsburg,AUG,Augsburg,Auggies,Augsburg Auggies,iii,121,Minnesota,,5795.0,Edor Nelson Field,1400.0,,Minneapolis,MN,55488,US,"(44.9772995,-93.2654692)",,
2042,Augustana (IL),AUGIL,Augustana IL,Vikings,Augustana (IL) Vikings,iii,102,CCIW,,5796.0,Charles D. Lindberg Stadium,1800.0,,Rock Island,IL,52801,US,"(41.4411786,-90.5766144)",,
2044,Aurora,AUR,Aurora,Spartans,Aurora Spartans,iii,128,NACC,,5797.0,Vago Field,600.0,,Aurora,IL,60505,US,"(41.7571701,-88.3147539)",,
2045,Austin,AUS,Austin,'Roos,Austin 'Roos,iii,148,Southern Collegiate Athletic,,5798.0,Jerry E. Apple Stadium,2500.0,,Sherman,TX,75090,US,"(36.2452294,-101.8858689)",,
2047,Averett,AVE,Averett,Cougars,Averett Cougars,iii,132,Old Dominion,,5799.0,Daly Field at Frank R. Campbell Stadium,1200.0,,Danville,VA,25130,US,"(36.5859718,-79.3950228)",,
188,Baldwin Wallace,BAL,Bald Wallace,Yellow Jackets,Baldwin Wallace Yellow Jackets,iii,131,Ohio,,5801.0,George Finnie Stadium,7800.0,,Berea,OH,44017,US,"(41.3661614,-81.8543026)",,
121,Bates,BAT,Bates,Bobcats,Bates Bobcats,iii,122,NESCAC,,3733.0,Garcelon Field,3500.0,,Lewiston,ME,04240,US,"(44.100351,-70.2147764)",,
2056,Belhaven,BELHA,Belhaven,Blazers,Belhaven Blazers,iii,143,USA South,,5802.0,Belhaven Bowl Stadium,1200.0,,Jackson,MS,39202,US,"(32.2990021,-90.1847691)",,
266,Beloit,BEL,Beloit,Buccaneers,Beloit Buccaneers,iii,120,Midwest,,3945.0,Strong Stadium,3000.0,,Beloit,WI,53500,US,"(42.5083272,-89.031784)",,
2283,Benedictine University,BENILL,Benedictine,Eagles,Benedictine University Eagles,iii,128,NACC,,6284.0,Village of Lisle-Benedictine University Sports Complex,3071.0,,Lisle,IL,60532,US,"(41.801159,-88.0747687)",,
2757,Berry College,BER,Berry,Vikings,Berry College Vikings,iii,147,Southern Athletic,,4422.0,Valhalla Stadium,2500.0,,Mount Berry,GA,30149,US,"(34.275093,-85.1832843)",,
2062,Bethany (WV),BETHWV,Bethany (WV),Bison,Bethany (WV) Bison,iii,134,Presidents',,5803.0,Bison Stadium,1000.0,,Bethany,WV,,US,"(40.205627,-80.5567384)",,
2802,Bethel (MN),BET,Bethel (MN),Royals,Bethel (MN) Royals,iii,121,Minnesota,,5804.0,Royal Stadium,8000.0,,Arden Hills,MN,55126,US,"(45.0761409,-93.1666945)",,
111675,Biddeford,NWENG,NEWENGLAND,Nor'easters,Biddeford Nor'easters,iii,123,Commonwealth Coast,,6135.0,Blue Storm Stadium,1600.0,,Portland,ME,04102,US,"(43.6610277,-70.2548596)",,
3,Birmingham-Southern,BIR,Birmingham-Southern,Panthers,Birmingham-Southern Panthers,iii,147,Southern Athletic,,3871.0,General Charles C. Krulak Stadium,1600.0,,Birmingham,AL,35202,US,"(33.5206824,-86.8024326)",,
2074,Bluffton,BLUFFTON,Bluffton,Beavers,Bluffton Beavers,iii,111,Heartland,,5805.0,Alumni Field (OH),2600.0,,Bluffton,OH,45817,US,"(40.8934459,-83.8917849)",,
340,Bowdoin,BOW,Bowdoin,Polar Bears,Bowdoin Polar Bears,iii,122,NESCAC,,5806.0,Whittier Field,9000.0,,Brunswick,ME,04011,US,"(43.9145244,-69.9653278)",,
2913,Brevard College,BRE,Brevard,Tornados,Brevard College Tornados,iii,143,USA South,,5807.0,Brevard Memorial Stadium,7000.0,,Brevard,NC,,US,"(35.2334472,-82.7342919)",,
18,Bridgewater State,BRST,Bridgewater St,Bears,Bridgewater State Bears,iii,160,MSCAC,,5808.0,Edward C. Swenson Athletic Complex,1560.0,,Bridgewater,MA,50837,US,"(41.9903787,-70.9750426)",,
2079,Bridgewater (VA),BRVA,Bridgewater VA,Eagles,Bridgewater (VA) Eagles,iii,132,Old Dominion,,5800.0,Jopson Athletic Complex,3500.0,,Bridgewater,VA,,US,"(38.3820655,-78.9766975)",,
2781,Brockport,BRO,Brockport,Golden Eagles,Brockport Golden Eagles,iii,106,Empire 8,,6126.0,Bob Boozer Field,10000.0,,Brockport,NY,14420,US,"(43.213671,-77.93918)",,
63,Buena Vista,BUENA,Buena Vista,Beavers,Buena Vista Beavers,iii,114,American Rivers,,5809.0,J. Leslie Rollins Stadium,3000.0,,Storm Lake,IA,50588,US,"(42.6452817,-95.1992726)",,
2085,Buffalo State,BUF,BUFFALOST,Bengals,Buffalo State Bengals,iii,115,Liberty League,,5810.0,Coyer Field,3000.0,,Buffalo,NY,14026,US,"(42.8867166,-78.8783922)",,
2094,California Lutheran University,CALLUTH,Cal Luthrn,Kingsmen,California Lutheran University Kingsmen,iii,138,So. Cal.,,5811.0,William Rolland Stadium,2000.0,,Thousand Oaks,CA,94707,US,"(34.1705609,-118.8375937)",,
129738,Calvin University,CAL,Calvin Univers,Knights,Calvin University Knights,iii,117,Michigan,,,,,,,,,,,,
424,Capital,CAPITAL,Capital,Comets,Capital Comets,iii,131,Ohio,,5812.0,Bernlohr Stadium,3000.0,,Bexley,OH,43209,US,"(39.9692378,-82.936864)",,
2101,Carleton,CARLETON,Carleton,Knights,Carleton Knights,iii,121,Minnesota,,7079.0,Laird Stadium,7500.0,,Northfield,MN,55057,US,"(44.4582041,-93.161159)",,
2102,Carnegie Mellon,CARNGMELL,Carng Mell,Tartans,Carnegie Mellon Tartans,iii,134,Presidents',,5814.0,Gesling Stadium,3500.0,,Pittsburgh,PA,15219,US,"(40.4416941,-79.9900861)",,
32,Carroll University (WI),CAR,Carroll WI,Pioneers,Carroll University (WI) Pioneers,iii,102,CCIW,,5815.0,Schneider Stadium,2000.0,,Waukesha,WI,53187,US,"(43.0053145,-88.2473643015325)",,
2106,Carthage,CARCWI,Carthage,Firebirds,Carthage Firebirds,iii,102,CCIW,,5816.0,Art Keller Field,2448.0,,Kenosha,WI,53140,US,"(42.5846773,-87.8212263)",,
2963,Case Western Reserve,CSR,Case Wstrn,Spartans,Case Western Reserve Spartans,iii,134,Presidents',,3671.0,Case Field,2400.0,False,Cleveland,OH,85099,US,"(41.513447,-81.603634)",-81.603639,America/New_York
293,Castleton,CAS,Castleton,Spartans,Castleton Spartans,iii,160,MSCAC,,5638.0,Dave Wolk Stadium,5000.0,,Castleton,VT,05735,US,"(43.6111275,-73.1807089)",,
2108,Catholic,CATH,Catholic,Cardinals,Catholic Cardinals,iii,178,Landmark Conference,,6202.0,Cardinal Stadium (DC),3500.0,,Washington,DC,20549,US,"(38.8950368,-77.0365427)",,
101442,CENTENARY,CEN,Centenary,Gentlemen,CENTENARY Gentlemen,iii,148,Southern Collegiate Athletic,,,,,,,,,,,,
2964,Central College,CNTCIA,Central,Dutch,Central College Dutch,iii,114,American Rivers,,5817.0,Ron and Joyce Schipper Stadium,1000.0,,Pella,IA,50219,US,"(41.4073138,-92.9174074)",,
2121,Centre College Kentucky,CENTRE,Centre,Colonels,Centre College Kentucky Colonels,iii,147,Southern Athletic,,5818.0,Farris Stadium,3000.0,,Danville,KY,,US,"(37.6456488,-84.7721823)",,
411,Chapman,CHA,Chapman,Panthers,Chapman Panthers,iii,138,So. Cal.,,5819.0,Ernie Chapman Stadium,2000.0,,Orange,CA,92866,US,"(33.7500378,-117.8704931)",,
80,Chicago,CHI,Chicago,Maroons,Chicago Maroons,iii,120,Midwest,,5820.0,Amos Alonzo Stagg Field,3500.0,,Chicago,IL,60022,US,"(41.8755616,-87.6244212)",,
3112,Christopher Newport,CHR,Chris Nwpt,Captains,Christopher Newport Captains,iii,124,New Jersey,,3879.0,TowneBank Stadium,4200.0,,Newport News,VA,23607,US,"(36.9775016,-76.42977)",,
17,Claremont-Mudd-Scripps College,CLA,Clare Mudd,Stags,Claremont-Mudd-Scripps College Stags,iii,138,So. Cal.,,5821.0,Fritz B. Burns Stadium,3000.0,,Claremont,CA,91711,US,"(34.0966764,-117.7197785)",,
2557,Coast Guard,USCGA,Coast Guard,Bears,Coast Guard Bears,iii,166,NEWMAC,,5822.0,Cadet Memorial Field,4500.0,,New London,CT,06320,US,"(41.3556187,-72.0997804)",,
2141,Coe College,COE,Coe,Kohawks,Coe College Kohawks,iii,114,American Rivers,,5823.0,Clark Field,2200.0,,Cedar Rapids,IA,,US,"(41.9758872,-91.6704053)",,
33,Colby College,COLBY,Colby,White Mules,Colby College White Mules,iii,122,NESCAC,,5689.0,Seaverns Field At Harold Alfond Stadium,2000.0,,Waterville,ME,,US,"(44.5520105,-69.6317121)",,
2442,College Of New Jersey,COL,C of NJ,Lions,College Of New Jersey Lions,iii,124,New Jersey,,5824.0,Lions Stadium,6000.0,,Ewing,NJ,08628,US,"(40.2688105,-74.8006895)",,
2152,Concordia Moorhead,CONCOMN,Cncrdia MH,Cobbers,Concordia Moorhead Cobbers,iii,121,Minnesota,,5825.0,Jake Christiansen Stadium,7000.0,,Moorhead,MN,,US,"(46.8739081,-96.7538674)",,
2151,Concordia University Chicago,CONCOIL,Cncrdia IL,Cougars,Concordia University Chicago Cougars,iii,128,NACC,,5826.0,Concordia Stadium,1500.0,,River Forest,IL,60305,US,"(41.8978091,-87.8139483)",,
409,Concordia-Wisconsin,CONW,Cncrdia WI,Falcons,Concordia-Wisconsin Falcons,iii,128,NACC,,5827.0,Tomasini Stadium,800.0,,Mequon,WI,54537,US,"(43.2219088,-87.9822969)",,
2155,Cornell College (IA),CORNELLIA,Cornellia,Rams,Cornell College (IA) Rams,iii,120,Midwest,,5828.0,Van Metre Field at Ash Park,1100.0,,Mount Vernon,IA,,US,"(41.9222443,-91.4171209)",,
2782,Cortland,CORTLAND,Cortland,Red Dragons,Cortland Red Dragons,iii,106,Empire 8,,5125.0,Stadium Red Field,6500.0,,Cortland,NY,,US,"(41.2446453,-73.9259559)",,
509,Crown College,CROWN,Crown,Polars,Crown College Polars,iii,142,Upper Midwest,,5829.0,Old National Bank Stadium,1400.0,,Saint Bonifacius,MN,,US,,,
40,Curry College,CUR,Curry,Colonels,Curry College Colonels,iii,123,Commonwealth Coast,,5830.0,Walter M. Katz Field,1600.0,,Milton,MA,12547,US,"(42.2501425,-71.065573)",,
110438,Dean College,DEA,Dean College,Bulldogs, Dean College Bulldogs,iii,105,ECFC,,5831.0,Dale Lippert Field,1500.0,,Franklin,MA,03235,US,"(34.440962,-87.8339064)",,
2808,Delaware Valley,DV,Del Valley,Aggies,Delaware Valley Aggies,iii,119,Mid Atlantic,,5833.0,Robert A. Lipinski Field at James Work Memorial Stadium,2000.0,,New Britain,PA,18901,US,"(40.30815835,-75.2164370939226)",,
2171,Denison University,DEN,Denison,Big Red,Denison University Big Red,iii,126,North Coast,,5834.0,Deeds Field-Piper Stadium,3000.0,,Granville,OH,43023,US,"(40.0681192,-82.5196037)",,
83,Depauw,DEP,DePauw,Tigers,Depauw Tigers,iii,126,North Coast,,3640.0,Blackstock Stadium,3000.0,,Greencastle,IN,46135,US,"(39.6444898,-86.8647316)",,
2175,Dickinson (PA),DIC,Dicknsn PA,Red Devils,Dickinson (PA) Red Devils,iii,103,Centennial,,5835.0,Biddle Field,2577.0,,Carlisle,PA,35956,US,"(40.201499,-77.1890783)",,
49,Dubuque,DUB,Dubuque,Spartans,Dubuque Spartans,iii,114,American Rivers,,5836.0,Chalmers Field,4000.0,,Dubuque,IA,50118,US,"(42.5006243,-90.6647985)",,
127954,Eastern University,EAS,Eastern,Eagles,Eastern University Eagles,iii,119,Mid Atlantic,,,,,,,,,,,,
2194,East Texas Baptist University,EAS,E TX Bapt,Tigers,East Texas Baptist University Tigers,iii,100,American Southwest,,5838.0,Ornelas Stadium,2046.0,,Marshall,TX,75670,US,"(32.5447756,-94.3661004)",,
72,Elmhurst,ELM,Elmhurst,Bluejays,Elmhurst Bluejays,iii,102,CCIW,,5839.0,Langhorst Field,2500.0,,Elmhurst,IL,60126,US,"(41.8994745,-87.9403418)",,
452,Endicott College,END,Endicott,Gulls,Endicott College Gulls,iii,123,Commonwealth Coast,,3709.0,Hempstead Stadium,3000.0,,Beverly,MA,26253,US,"(42.5584284,-70.8800491)",,
101,Eureka College,EUR,Eureka,Red Devils,Eureka College Red Devils,iii,128,NACC,,5841.0,Pete FioRito Stadium at McKinzie Field,2500.0,,Eureka,IL,61530,US,"(40.7213015,-89.2726708)",,
2221,FDU-Florham,FDUFLOR,FDU Florhm,Devils,FDU-Florham Devils,iii,119,Mid Atlantic,,5842.0,Robert T. Shields Field,1000.0,,Madison,NJ,07940,US,"(40.7598227,-74.417097)",,
366,Ferrum,FER,Ferrum,Panthers,Ferrum Panthers,iii,132,Old Dominion,,5843.0,W.B. Adams Stadium,5500.0,,Ferrum,VA,24088,US,"(36.937857,-80.0142499220802)",,
109418,Finlandia University,FINL,Finlandia,Lions,Finlandia University Lions,iii,142,Upper Midwest,,,,,,,,,,,,
114,Fitchburg State,FITCH,Fitchburg,Falcons,Fitchburg State Falcons,iii,160,MSCAC,,5845.0,Elliot Field Athletic Complex,1200.0,,Fitchburg,MA,01420,US,"(42.5903661,-71.8119837)",,
2967,Framingham State,FRA,Framingham,Rams,Framingham State Rams,iii,160,MSCAC,,3819.0,Bowditch Field,5300.0,,Framingham,MA,01702,US,"(42.3095704,-71.4413097)",,
2233,Franklin,FRANKLIN,Franklin,Grizzlies,Franklin Grizzlies,iii,111,Heartland,,3716.0,"Stewart """"Red"""" Faught Stadium",4000.0,,Franklin,IN,92620,US,"(33.704156,-117.75109)",222.7,
2234,Franklin & Marshall,FRKLNMAR,Frkln Mrsh,Diplomats,Franklin & Marshall Diplomats,iii,103,Centennial,,7077.0,Shadek Stadium,2500.0,,Lancaster,PA,17603,US,"(40.03813,-76.3056686)",,
417,Gallaudet,GALLAUDET,Gallaudet,Bison,Gallaudet Bison,iii,105,ECFC,,5848.0,Hotchkiss Field,1500.0,,Washington,DC,20549,US,"(38.8950368,-77.0365427)",,
2242,Geneva,GENEVA,Geneva,Golden Tornadoes,Geneva Golden Tornadoes,iii,134,Presidents',,5849.0,Reeves Field (PA),6000.0,,Beaver Falls,PA,15010,US,"(40.7520097,-80.3192295)",,
2248,Gettysburg,GETTY,Gettysburg,Bullets,Gettysburg Bullets,iii,103,Centennial,,5851.0,Shirk Field at Musselman Stadium,6000.0,,Gettysburg,PA,17325,US,"(39.8308973,-77.231012)",,
2256,Greensboro College,GRNSBORO,Greensboro,Pride,Greensboro College Pride,iii,143,USA South,,5852.0,Jamieson Stadium,10000.0,,Greensboro,NC,27401,US,"(36.0726355,-79.7919754)",,
2257,Greenville,GRNVIL,Greenville,Panthers,Greenville Panthers,iii,142,Upper Midwest,,5853.0,Francis Field (IL),2000.0,,Greenville,IL,62246,US,"(38.8922687,-89.4131356)",,
65,Grinnell,GRI,Grinnell,Pioneers,Grinnell Pioneers,iii,120,Midwest,,5861.0,Rosenbloom Field,1500.0,,Grinnell,IA,50112,US,"(41.7430237,-92.7239637)",,
146,Grove City College,GRO,Grove City,Wolverines,Grove City College Wolverines,iii,134,Presidents',,5864.0,Robert E. Thorn Field,3500.0,,Grove City,PA,,US,"(41.1579008,-80.0886631)",,
2258,Guilford College,GUI,Guilford,Quakers,Guilford College Quakers,iii,132,Old Dominion,,5892.0,Armfield Athletic Center,2200.0,,Greensboro,NC,27401,US,"(36.0726355,-79.7919754)",,
2968,Gustavus Adolphus,GUSADOL,Gustvs Adl,Golden Gusties,Gustavus Adolphus Golden Gusties,iii,121,Minnesota,,5893.0,Hollingsworth Field,3000.0,,Saint Peter,MN,56082,US,"(44.3238384,-93.9585295)",,
348,Hamilton,HAM,Hamilton,Continentals,Hamilton Continentals,iii,122,NESCAC,,5894.0,Steuben Field,2000.0,,Clinton,NY,12923,US,"(44.7278943,-73.6686982)",,
162,Hamline University,HAM,Hamline,Pipers,Hamline University Pipers,iii,121,Minnesota,,5895.0,Klas Field,2000.0,,Saint Paul,MN,,US,"(44.9497487,-93.0931028)",,
297,Hampden-Sydney,HAM,Hamp Sdney,Tigers,Hampden-Sydney Tigers,iii,132,Old Dominion,,5896.0,Lewis C. Everett Stadium,1850.0,,Farmville,VA,23901,US,"(37.3024713,-78.3923813)",,
2262,Hanover College,HAN,Hanover,Panthers,Hanover College Panthers,iii,111,Heartland,,3614.0,Alumni Stadium (IN),4000.0,,Hanover,IN,,US,"(38.7142263,-85.4735707)",,
2810,Hardin-Simmons,HARDSIM,Hardn-Simm,Cowboys,Hardin-Simmons Cowboys,iii,100,American Southwest,,5114.0,Shelton Stadium,4000.0,,Abilene,TX,79697,US,"(32.44645,-99.7475905)",,
173,Hartwick,HAR,Hartwick,Hawks,Hartwick Hawks,iii,106,Empire 8,,5636.0,Wright Stadium,1200.0,,Oneonta,NY,13820,US,"(42.453492,-75.0629531)",,
191,Heidelberg,HEI,Heidelberg,Student Princes,Heidelberg Student Princes,iii,131,Ohio,,5854.0,Hoernemann Stadium,1300.0,,Tiffin,OH,44883,US,"(41.114485,-83.1779537)",,
418,Hendrix College,HENDRIX,Hendrix,Warriors,Hendrix College Warriors,iii,147,Southern Athletic,,4423.0,Young-Wise Memorial Stadium,1500.0,,Conway,AR,72112,US,"(35.2521996,-92.6888936)",,
125974,Hilbert College,HIL,Hilbert College,Hawks,Hilbert College Hawks,iii,106,Empire 8,,,,,,,,,,,,
2274,Hiram College,HIRAM,Hiram,Terriers,Hiram College Terriers,iii,126,North Coast,,5855.0,Charles A. Henry Field,2500.0,,Hiram,OH,44234,US,"(41.312555,-81.14371)",,
174,Hobart College,HBRT,Hobart,Statesmen,Hobart College Statesmen,iii,115,Liberty League,,5856.0,Boswell Field at David J. Urick Stadium,3000.0,,Geneva,NY,14456,US,"(42.8690271,-76.9786122)",,
2812,Hope College,HOP,Hope,Flying Dutchmen,Hope College Flying Dutchmen,iii,117,Michigan,,3755.0,Ray and Sue Smith Stadium,5300.0,,Holland,MI,49423,US,"(42.7876022,-86.1090828)",,
2758,Howard Payne,HOWPAY,Hwrd Payne,Yellow Jackets,Howard Payne Yellow Jackets,iii,100,American Southwest,,5857.0,Gordon Wood Stadium,7500.0,,Brownwood,TX,76801,US,"(31.7070026,-98.9831022)",,
